gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
UK_E06000036,-0.7565744674536462,51.39694440905411,UK,UKJ1,UKJ11,E06000036,Bracknell Forest,121676,109.43611846,2020,UK_E06000036,TRUE
UK_E06000037,-1.2513816750014966,51.41497524537628,UK,UKJ1,UKJ11,E06000037,West Berkshire,158527,704.68285099,2020,UK_E06000037,TRUE
UK_E06000038,-0.980528757754982,51.45115928523831,UK,UKJ1,UKJ11,E06000038,Reading,163203,40.4244528,2020,UK_E06000038,TRUE
UK_E06000039,-0.5968135356818707,51.51312682295231,UK,UKJ1,UKJ11,E06000039,Slough,149112,32.55882241,2020,UK_E06000039,TRUE
UK_E06000040,-0.6874865100033254,51.4979927407664,UK,UKJ1,UKJ11,E06000040,Windsor and Maidenhead,150906,198.53343853,2020,UK_E06000040,TRUE
UK_E06000041,-0.8888716669046606,51.42990656513459,UK,UKJ1,UKJ11,E06000041,Wokingham,167979,179.07458399,2020,UK_E06000041,TRUE
UK_E06000042,-0.7543097191113073,52.03503069359966,UK,UKJ1,UKJ12,E06000042,Milton Keynes,268607,308.81282904,2020,UK_E06000042,TRUE
UK_E06000043,-0.14652768559289486,50.833948524520345,UK,UKJ2,UKJ21,E06000043,Brighton and Hove,290395,82.86861144,2020,UK_E06000043,TRUE
UK_E06000044,-1.075559559464764,50.80528182434904,UK,UKJ3,UKJ31,E06000044,Portsmouth,215133,40.40356598,2020,UK_E06000044,TRUE
UK_E06000045,-1.3980825700127424,50.91887848457852,UK,UKJ3,UKJ32,E06000045,Southampton,252796,52.10491277,2020,UK_E06000045,TRUE
UK_E06000046,-1.2348296165658177,50.70259030547115,UK,UKJ3,UKJ34,E06000046,Isle of Wight,141538,382.1417467,2020,UK_E06000046,TRUE
UK_E06000047,-1.5901421285578676,54.76467917093254,UK,UKC1,UKC14,E06000047,County Durham,526980,2233.10672164,2020,UK_E06000047,TRUE
UK_E06000049,-2.321991550696841,53.18194981196269,UK,UKD6,UKD62,E06000049,Cheshire East,380790,1167.19899252,2020,UK_E06000049,TRUE
UK_E06000050,-2.795552146609067,53.23181268149137,UK,UKD6,UKD63,E06000050,Cheshire West and Chester,340502,919.73635828,2020,UK_E06000050,TRUE
UK_E06000051,-2.7239306440691107,52.7208495146284,UK,UKG2,UKG22,E06000051,Shropshire,320274,3199.45446391,2020,UK_E06000051,TRUE
UK_E06000052,-4.96571045022085,50.31098179364939,UK,UKK3,UKK30,E06000052,Cornwall,565968,3561.62309893,2020,UK_E06000052,TRUE
UK_E06000053,-6.306006935494783,49.91350002977732,UK,UKK3,UKK30,E06000053,Isles of Scilly,2242,17.06905579,2020,UK_E06000053,TRUE
UK_E06000054,-2.016621546309775,51.31299833580565,UK,UKK1,UKK15,E06000054,Wiltshire,498064,3257.83390237,2020,UK_E06000054,TRUE
UK_E06000055,-0.4697484220881338,52.13503543665242,UK,UKH2,UKH24,E06000055,Bedford,171623,476.63646203,2020,UK_E06000055,TRUE
UK_E06000056,-0.48110426840602166,51.96364022683941,UK,UKH2,UKH25,E06000056,Central Bedfordshire,283606,716.00712427,2020,UK_E06000056,TRUE
UK_E06000057,-1.6463633140221847,55.15241710992181,UK,UKC2,UKC21,E06000057,Northumberland,320274,5039.11139594,2020,UK_E06000057,TRUE
UK_E06000058,-1.8822537320457944,50.73680309249569,UK,UKK2,UKK24,E06000058,"Bournemouth, Christchurch and Poole",NA,164.37177089,2020,UK_E06000058,TRUE
UK_E06000059,-2.27020284215871,50.75136789462012,UK,UKK2,UKK25,E06000059,Dorset,NA,2498.96334791,2020,UK_E06000059,TRUE
UK_E07000004,-0.8265142603059521,51.83445146015073,UK,UKJ1,UKJ13,E07000004,Aylesbury Vale,199448,903.32206421,2020,UK_E07000004,TRUE
UK_E07000005,-0.6094902350747416,51.680880534683816,UK,UKJ1,UKJ13,E07000005,Chiltern,95927,196.45336351,2020,UK_E07000005,TRUE
UK_E07000006,-0.6054857342394734,51.549500764460575,UK,UKJ1,UKJ13,E07000006,South Bucks,70043,141.35747471,2020,UK_E07000006,TRUE
UK_E07000007,-0.7537066417324632,51.62828214937543,UK,UKJ1,UKJ13,E07000007,Wycombe,174641,324.7605202,2020,UK_E07000007,TRUE
UK_E07000008,0.13341042028468492,52.20467853551664,UK,UKH1,UKH12,E07000008,Cambridge,125758,40.7057044,2020,UK_E07000008,TRUE
UK_E07000009,0.2861686125979888,52.37711770656701,UK,UKH1,UKH12,E07000009,East Cambridgeshire,89362,651.81827415,2020,UK_E07000009,TRUE
UK_E07000010,0.0773495921205171,52.58121030707288,UK,UKH1,UKH12,E07000010,Fenland,101491,547.49444341,2020,UK_E07000010,TRUE
UK_E07000011,-0.1875169339099707,52.326662146637155,UK,UKH1,UKH12,E07000011,Huntingdonshire,177352,912.91219769,2020,UK_E07000011,TRUE
UK_E07000012,0.07563651681855811,52.204452767563836,UK,UKH1,UKH12,E07000012,South Cambridgeshire,157519,901.95290986,2020,UK_E07000012,TRUE
UK_E07000026,-3.4513758630031113,54.67143954611022,UK,UKD1,UKD11,E07000026,Allerdale,97527,1259.89615176,2020,UK_E07000026,TRUE
UK_E07000027,-3.2127073733992524,54.12381012849033,UK,UKD1,UKD11,E07000027,Barrow-in-Furness,67137,78.0779498,2020,UK_E07000027,TRUE
UK_E07000028,-2.929930752626105,54.89158262245386,UK,UKD1,UKD12,E07000028,Carlisle,108387,1046.30056908,2020,UK_E07000028,TRUE
UK_E07000029,-3.5203845427670046,54.483786793198774,UK,UKD1,UKD11,E07000029,Copeland,68424,738.3167307,2020,UK_E07000029,TRUE
UK_E07000030,-2.707677651796967,54.65184914367868,UK,UKD1,UKD12,E07000030,Eden,52881,2157.96269943,2020,UK_E07000030,TRUE
UK_E07000031,-2.830512410027338,54.2934066362131,UK,UKD1,UKD12,E07000031,South Lakeland,104532,1557.71863951,2020,UK_E07000031,TRUE
UK_E07000032,-1.4014194275317027,53.039894698309645,UK,UKF1,UKF13,E07000032,Amber Valley,126678,265.62326115,2020,UK_E07000032,TRUE
UK_E07000033,-1.2761527517183588,53.19239072333369,UK,UKF1,UKF12,E07000033,Bolsover,79530,160.44532797,2020,UK_E07000033,TRUE
UK_E07000034,-1.4229594873501141,53.24548241189156,UK,UKF1,UKF12,E07000034,Chesterfield,104628,66.07510015,2020,UK_E07000034,TRUE
UK_E07000035,-1.6314572768541484,53.11702548332073,UK,UKF1,UKF13,E07000035,Derbyshire Dales,71977,795.90321018,2020,UK_E07000035,TRUE
UK_E07000036,-1.304367116863584,52.92739633777944,UK,UKF1,UKF13,E07000036,Erewash,115490,109.70772848,2020,UK_E07000036,TRUE
UK_E07000037,-1.9421204594405304,53.36123616626261,UK,UKF1,UKF13,E07000037,High Peak,92221,540.65228358,2020,UK_E07000037,TRUE
UK_E07000038,-1.393377290652685,53.23562683638063,UK,UKF1,UKF12,E07000038,North East Derbyshire,101125,275.82228694,2020,UK_E07000038,TRUE
UK_E07000039,-1.5591287003197385,52.81078502858606,UK,UKF1,UKF13,E07000039,South Derbyshire,104493,338.36926133,2020,UK_E07000039,TRUE
