gisco_id,longitude,latitude,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,pop_weighted
NO_3416,12.142751366413476,59.97511304418596,NO,NO02,NO020,3416,Eidskog,6106,640.38217061,2020,NO_3416,TRUE
NO_3417,12.077465570851137,60.45346796037571,NO,NO02,NO020,3417,Grue,4612,837.17618842,2020,NO_3417,TRUE
NO_3418,12.02188799107144,60.61666589868184,NO,NO02,NO020,3418,Åsnes,7203,1040.93117033,2020,NO_3418,TRUE
NO_3419,11.83322830577577,60.68331813642075,NO,NO02,NO020,3419,Våler,3662,705.28504089,2020,NO_3419,TRUE
NO_3420,11.56879154859938,60.88192656431967,NO,NO02,NO020,3420,Elverum,21254,1229.2796803,2020,NO_3420,TRUE
NO_3421,12.266265183154204,61.31216204316199,NO,NO02,NO020,3421,Trysil,6627,3014.40259088,2020,NO_3421,TRUE
NO_3422,11.369532295292608,61.13561978412258,NO,NO02,NO020,3422,Åmot,4356,1339.90093782,2020,NO_3422,TRUE
NO_3423,11.04124680747303,61.5714780034629,NO,NO02,NO020,3423,Stor-Elvdal,2419,2165.7846335,2020,NO_3423,TRUE
NO_3424,11.147182448148563,61.80047237440043,NO,NO02,NO020,3424,Rendalen,1780,3179.51000486,2020,NO_3424,TRUE
NO_3425,11.993764206307029,61.82141500523863,NO,NO02,NO020,3425,Engerdal,1268,2196.54766739,2020,NO_3425,TRUE
NO_3426,10.9882195635005,62.4107091943413,NO,NO02,NO020,3426,Tolga,1562,1122.57917376,2020,NO_3426,TRUE
NO_3427,10.773836770508533,62.26930468931822,NO,NO02,NO020,3427,Tynset,5578,1880.52205298,2020,NO_3427,TRUE
NO_3428,10.62504343728047,62.114058263695306,NO,NO02,NO020,3428,Alvdal,2432,942.15864009,2020,NO_3428,TRUE
NO_3429,9.996027083828412,62.13744690363257,NO,NO02,NO020,3429,Folldal,1545,1276.86851313,2020,NO_3429,TRUE
NO_3430,11.21720835584209,62.496829601245395,NO,NO02,NO020,3430,Os,1891,1040.41022712,2020,NO_3430,TRUE
NO_3431,9.144746701485255,62.06983975816194,NO,NO02,NO020,3431,Dovre,2553,1364.38200966,2020,NO_3431,TRUE
NO_3432,8.782425287869055,62.135306767532796,NO,NO02,NO020,3432,Lesja,1975,2259.48876829,2020,NO_3432,TRUE
NO_3433,8.272250404821204,61.88359144576162,NO,NO02,NO020,3433,Skjåk,2197,2075.52052986,2020,NO_3433,TRUE
NO_3434,8.581572639179893,61.83709831293247,NO,NO02,NO020,3434,Lom,2228,1968.57738218,2020,NO_3434,TRUE
NO_3435,9.113140054847209,61.870167005617326,NO,NO02,NO020,3435,Vågå,3570,1329.99137467,2020,NO_3435,TRUE
NO_3436,9.732971917851046,61.60696952220585,NO,NO02,NO020,3436,Nord-Fron,5723,1141.51759152,2020,NO_3436,TRUE
NO_3437,9.507043677209563,61.7724941999488,NO,NO02,NO020,3437,Sel,5739,904.92443882,2020,NO_3437,TRUE
NO_3438,9.92343270969534,61.558649761835206,NO,NO02,NO020,3438,Sør-Fron,3119,742.14470145,2020,NO_3438,TRUE
NO_3439,10.158485318551769,61.50541974839281,NO,NO02,NO020,3439,Ringebu,4392,1247.56246475,2020,NO_3439,TRUE
NO_3440,10.40368379683536,61.26440587367955,NO,NO02,NO020,3440,Øyer,5100,639.91232726,2020,NO_3440,TRUE
NO_3441,10.226401738853616,61.21925392916293,NO,NO02,NO020,3441,Gausdal,6106,1191.1553325,2020,NO_3441,TRUE
NO_3442,10.840700017905757,60.679758182687785,NO,NO02,NO020,3442,Østre Toten,14973,562.56945511,2020,NO_3442,TRUE
NO_3443,10.619855232961928,60.714645493068865,NO,NO02,NO020,3443,Vestre Toten,13427,249.51430198,2020,NO_3443,TRUE
NO_3446,10.542057564756679,60.39396902955178,NO,NO02,NO020,3446,Gran,13630,756.65230133,2020,NO_3446,TRUE
NO_3447,10.33759603576698,60.707664531440905,NO,NO02,NO020,3447,Søndre Land,5617,728.35476572,2020,NO_3447,TRUE
NO_3448,10.077797698977072,60.839392551552045,NO,NO02,NO020,3448,Nordre Land,6633,955.32195943,2020,NO_3448,TRUE
NO_3449,9.578540472886804,60.79752084552467,NO,NO02,NO020,3449,Sør-Aurdal,2954,1109.02021594,2020,NO_3449,TRUE
NO_3450,9.646866074808246,60.89867675000942,NO,NO02,NO020,3450,Etnedal,1279,459.15185356,2020,NO_3450,TRUE
NO_3451,9.270352562974749,60.976378443521256,NO,NO02,NO020,3451,Nord-Aurdal,6413,906.52709959,2020,NO_3451,TRUE
NO_3452,8.997669133538603,61.07896746484655,NO,NO02,NO020,3452,Vestre Slidre,2125,463.26005464,2020,NO_3452,TRUE
NO_3453,9.05695006046766,61.14551268282282,NO,NO02,NO020,3453,Øystre Slidre,3229,963.11762285,2020,NO_3453,TRUE
NO_3454,8.61106898191659,61.13876254589811,NO,NO02,NO020,3454,Vang,1578,1505.44599189,2020,NO_3454,TRUE
NO_3801,10.466540780390416,59.410043663296726,NO,NO09,NO091,3801,Horten,27351,70.72240768,2020,NO_3801,TRUE
NO_3802,10.267863529816745,59.519758299416225,NO,NO09,NO091,3802,Holmestrand,24699,432.24610337,2020,NO_3802,TRUE
NO_3803,10.425237309650855,59.280665368928,NO,NO09,NO091,3803,Tønsberg,56293,329.03992721,2020,NO_3803,TRUE
NO_3804,10.222471352421033,59.14286543844635,NO,NO09,NO091,3804,Sandefjord,63764,421.08364852,2020,NO_3804,TRUE
NO_3805,10.038884603880588,59.049748656986196,NO,NO09,NO091,3805,Larvik,47204,810.21609147,2020,NO_3805,TRUE
NO_3806,9.661570808324107,59.126208269190094,NO,NO09,NO091,3806,Porsgrunn,36397,163.98948297,2020,NO_3806,TRUE
NO_3807,9.601956585311273,59.197730627858235,NO,NO09,NO091,3807,Skien,54942,779.05795769,2020,NO_3807,TRUE
NO_3808,9.264743847460785,59.565751989914,NO,NO09,NO091,3808,Notodden,13049,983.61126599,2020,NO_3808,TRUE
NO_3811,10.413645071878596,59.235514632398846,NO,NO09,NO091,3811,Færder,26730,97.05156673,2020,NO_3811,TRUE
NO_3812,9.71304693945993,59.279048458269,NO,NO09,NO091,3812,Siljan,2340,213.95709797,2020,NO_3812,TRUE
NO_3813,9.696544027823359,59.032282159884545,NO,NO09,NO091,3813,Bamble,14061,302.88757703,2020,NO_3813,TRUE
NO_3814,9.390064346624047,58.87485978417573,NO,NO09,NO091,3814,Kragerø,10380,301.89464129,2020,NO_3814,TRUE
NO_3815,9.059665626211915,59.08133822603659,NO,NO09,NO091,3815,Drangedal,4060,1062.78797707,2020,NO_3815,TRUE
NO_3816,9.206961067183075,59.28353320624811,NO,NO09,NO091,3816,Nome,6515,429.67620819,2020,NO_3816,TRUE
NO_3817,9.099991415927862,59.408658657046836,NO,NO09,NO091,3817,Midt-Telemark,10444,518.52451488,2020,NO_3817,TRUE
