gisco_id,country,nuts_2,nuts_3,lau_id,lau_name,population,area_km2,year,fid,concordance
NO_1144,NO,NO04,NO043,1144,NA,534,4.79960023,2017,NO_1144,geo
NO_1145,NO,NO04,NO043,1145,NA,855,46.29193442,2017,NO_1145,geo
NO_1146,NO,NO04,NO043,1146,NA,11041,424.00404888,2017,NO_1146,geo
NO_1149,NO,NO04,NO043,1149,NA,42229,225.4265614,2017,NO_1149,geo
NO_1151,NO,NO04,NO043,1151,NA,201,6.11129167,2017,NO_1151,geo
NO_1160,NO,NO04,NO043,1160,NA,8828,620.00327204,2017,NO_1160,geo
NO_1201,NO,NO05,NO051,1201,NA,278556,464.67044776,2017,NO_1201,geo
NO_1211,NO,NO05,NO051,1211,NA,4135,735.44066941,2017,NO_1211,geo
NO_1216,NO,NO05,NO051,1216,NA,5656,244.85179677,2017,NO_1216,geo
NO_1219,NO,NO05,NO051,1219,NA,11806,238.88192322,2017,NO_1219,geo
NO_1221,NO,NO05,NO051,1221,NA,18821,143.18883135,2017,NO_1221,geo
NO_1222,NO,NO05,NO051,1222,NA,3189,141.21738494,2017,NO_1222,geo
NO_1223,NO,NO05,NO051,1223,NA,2847,253.72716395,2017,NO_1223,geo
NO_1224,NO,NO05,NO051,1224,NA,13241,1089.98175629,2017,NO_1224,geo
NO_1227,NO,NO05,NO051,1227,NA,1108,247.02510497,2017,NO_1227,geo
NO_1228,NO,NO05,NO051,1228,NA,7025,1615.9059642,2017,NO_1228,geo
NO_1231,NO,NO05,NO051,1231,NA,3377,1398.81996924,2017,NO_1231,geo
NO_1232,NO,NO05,NO051,1232,NA,921,1491.58370625,2017,NO_1232,geo
NO_1233,NO,NO05,NO051,1233,NA,1131,721.93923315,2017,NO_1233,geo
NO_1234,NO,NO05,NO051,1234,NA,933,211.35732133,2017,NO_1234,geo
NO_1235,NO,NO05,NO051,1235,NA,14514,1805.85297704,2017,NO_1235,geo
NO_1238,NO,NO05,NO051,1238,NA,8423,616.37857566,2017,NO_1238,geo
NO_1241,NO,NO05,NO051,1241,NA,3895,377.94387073,2017,NO_1241,geo
NO_1242,NO,NO05,NO051,1242,NA,2488,269.1170118,2017,NO_1242,geo
NO_1243,NO,NO05,NO051,1243,NA,20152,138.74438892,2017,NO_1243,geo
NO_1244,NO,NO05,NO051,1244,NA,5156,113.78200924,2017,NO_1244,geo
NO_1245,NO,NO05,NO051,1245,NA,7058,97.69613693,2017,NO_1245,geo
NO_1246,NO,NO05,NO051,1246,NA,25204,144.50557069,2017,NO_1246,geo
NO_1247,NO,NO05,NO051,1247,NA,28821,99.31982884,2017,NO_1247,geo
NO_1251,NO,NO05,NO051,1251,NA,4123,715.68167401,2017,NO_1251,geo
NO_1252,NO,NO05,NO051,1252,NA,383,412.11989857,2017,NO_1252,geo
NO_1253,NO,NO05,NO051,1253,NA,8026,255.04042289,2017,NO_1253,geo
NO_1256,NO,NO05,NO051,1256,NA,8021,92.17783023,2017,NO_1256,geo
NO_1259,NO,NO05,NO051,1259,NA,4913,63.45329938,2017,NO_1259,geo
NO_1260,NO,NO05,NO051,1260,NA,5128,110.21284931,2017,NO_1260,geo
NO_1263,NO,NO05,NO051,1263,NA,15731,474.22181402,2017,NO_1263,geo
NO_1264,NO,NO05,NO051,1264,NA,2884,54.59158175,2017,NO_1264,geo
NO_1265,NO,NO05,NO051,1265,NA,587,8.551224,2017,NO_1265,geo
NO_1266,NO,NO05,NO051,1266,NA,1710,555.73244916,2017,NO_1266,geo
NO_1401,NO,NO05,NO052,1401,NA,11999,687.31405849,2017,NO_1401,geo
NO_1411,NO,NO05,NO052,1411,NA,2371,592.31563108,2017,NO_1411,geo
NO_1412,NO,NO05,NO052,1412,NA,794,221.50303204,2017,NO_1412,geo
NO_1413,NO,NO05,NO052,1413,NA,1438,258.67339427,2017,NO_1413,geo
NO_1416,NO,NO05,NO052,1416,NA,4190,907.84253095,2017,NO_1416,geo
NO_1417,NO,NO05,NO052,1417,NA,2722,833.28912721,2017,NO_1417,geo
NO_1418,NO,NO05,NO052,1418,NA,1288,429.8364277,2017,NO_1418,geo
NO_1419,NO,NO05,NO052,1419,NA,2332,180.05418521000001,2017,NO_1419,geo
NO_1420,NO,NO05,NO052,1420,NA,7941,745.74798348,2017,NO_1420,geo
NO_1421,NO,NO05,NO052,1421,NA,1787,1467.85689523,2017,NO_1421,geo
NO_1422,NO,NO05,NO052,1422,NA,2159,1342.42441551,2017,NO_1422,geo
NO_1424,NO,NO05,NO052,1424,NA,5363,976.57953142,2017,NO_1424,geo
NO_1426,NO,NO05,NO052,1426,NA,5151,2706.4802328,2017,NO_1426,geo
NO_1428,NO,NO05,NO052,1428,NA,3065,322.08724344,2017,NO_1428,geo
NO_1429,NO,NO05,NO052,1429,NA,2862,416.01002402,2017,NO_1429,geo
NO_1430,NO,NO05,NO052,1430,NA,2966,581.92514097,2017,NO_1430,geo
NO_1431,NO,NO05,NO052,1431,NA,3049,670.860151,2017,NO_1431,geo
NO_1432,NO,NO05,NO052,1432,NA,13009,585.98918057,2017,NO_1432,geo
NO_1433,NO,NO05,NO052,1433,NA,2848,369.75429548,2017,NO_1433,geo
NO_1438,NO,NO05,NO052,1438,NA,3847,831.52067297,2017,NO_1438,geo
NO_1439,NO,NO05,NO052,1439,NA,6031,175.98361672,2017,NO_1439,geo
NO_1441,NO,NO05,NO052,1441,NA,2791,225.75721115,2017,NO_1441,geo
NO_1443,NO,NO05,NO052,1443,NA,6064,469.20275114,2017,NO_1443,geo
NO_1444,NO,NO05,NO052,1444,NA,1198,191.60744565,2017,NO_1444,geo
NO_1445,NO,NO05,NO052,1445,NA,5783,1030.60963943,2017,NO_1445,geo
NO_1449,NO,NO05,NO052,1449,NA,7218,1377.30982789,2017,NO_1449,geo
NO_1502,NO,NO05,NO053,1502,NA,26822,362.431734,2017,NO_1502,geo
NO_1504,NO,NO05,NO053,1504,NA,47199,98.094416,2017,NO_1504,geo
NO_1505,NO,NO05,NO053,1505,NA,24442,86.42141174,2017,NO_1505,geo
NO_1511,NO,NO05,NO053,1511,NA,3203,385.07268611,2017,NO_1511,geo
NO_1514,NO,NO05,NO053,1514,NA,2540,92.62595593,2017,NO_1514,geo
NO_1515,NO,NO05,NO053,1515,NA,8957,118.74943492,2017,NO_1515,geo
NO_1516,NO,NO05,NO053,1516,NA,8457,96.72463201,2017,NO_1516,geo
NO_1517,NO,NO05,NO053,1517,NA,5185,82.47748216,2017,NO_1517,geo
NO_1519,NO,NO05,NO053,1519,NA,9102,547.16047303,2017,NO_1519,geo
NO_1520,NO,NO05,NO053,1520,NA,10744,804.76642641,2017,NO_1520,geo
NO_1523,NO,NO05,NO053,1523,NA,2296,132.61121605,2017,NO_1523,geo
NO_1524,NO,NO05,NO053,1524,NA,1663,943.51881165,2017,NO_1524,geo
NO_1525,NO,NO05,NO053,1525,NA,4623,866.10857838,2017,NO_1525,geo
NO_1526,NO,NO05,NO053,1526,NA,1005,247.05741524,2017,NO_1526,geo
NO_1528,NO,NO05,NO053,1528,NA,7695,337.70566563,2017,NO_1528,geo
NO_1529,NO,NO05,NO053,1529,NA,4667,119.93885195,2017,NO_1529,geo
NO_1531,NO,NO05,NO053,1531,NA,9007,58.48079534,2017,NO_1531,geo
NO_1532,NO,NO05,NO053,1532,NA,8176,39.7844408,2017,NO_1532,geo
NO_1534,NO,NO05,NO053,1534,NA,9312,259.93902836,2017,NO_1534,geo
NO_1535,NO,NO05,NO053,1535,NA,6577,351.70183439,2017,NO_1535,geo
NO_1539,NO,NO05,NO053,1539,NA,7503,1502.12402121,2017,NO_1539,geo
NO_1543,NO,NO05,NO053,1543,NA,2963,1046.22806348,2017,NO_1543,geo
NO_1545,NO,NO05,NO053,1545,NA,2085,94.76295701,2017,NO_1545,geo
NO_1546,NO,NO05,NO053,1546,NA,1246,18.66593127,2017,NO_1546,geo
NO_1547,NO,NO05,NO053,1547,NA,3547,57.07046663,2017,NO_1547,geo
